Latitude,Longitude
  23.40683,  120.92383
  23.91450,  120.95667
  24.24417,  121.21850
  23.77200,  120.97933
  24.20133,  121.38750
  23.57600,  120.89133
  23.57333,  120.79733
  23.91117,  121.31733
  23.62883,  120.59583
  23.47367,  120.87183
  23.98267,  121.37783
  23.52167,  120.49250
  23.51550,  120.47300
  24.30033,  121.08050
  23.42933,  120.87733
  23.89783,  121.34467
  24.36983,  120.90767
  23.60917,  120.49533
  23.54850,  120.82967
  24.39067,  121.00183
  23.96733,  121.34583
  24.07517,  121.29433
  24.15467,  121.42483
  23.58767,  120.37800
  24.11067,  121.02200
  24.37233,  121.05817
  23.36333,  120.90900
  23.54483,  120.97333
  23.91683,  121.06150
  24.17967,  121.41667
  24.21100,  121.19850
  23.44450,  120.64733
  24.20950,  121.40850
  24.32767,  120.81383
  23.32433,  120.90417
  23.21467,  120.89017
  23.50933,  120.44650
  23.64933,  120.96617
  23.56917,  120.81133
  24.27150,  121.43133
  24.17667,  121.36183
  23.21483,  120.73883
  24.26600,  120.82783
  23.98183,  121.02067
  24.43917,  120.99250
  23.81783,  121.40117
  23.49867,  120.45500
  24.22983,  121.02467
  23.99517,  121.33083
  23.55967,  120.82583
  23.44750,  120.88667
  24.20917,  121.41650
  23.55883,  120.44383
  23.59433,  120.90800
  23.92117,  121.37367
  24.26400,  121.52017
  23.89917,  121.05350
  24.09917,  121.00300
  23.66400,  120.70617
  24.24933,  121.13300
  24.11400,  121.04000
  24.05333,  121.51350
  23.17600,  120.98883
  23.82233,  121.41450
  23.42117,  120.89483
  23.76950,  120.94917
  23.54483,  120.82850
  24.00850,  120.69633
  23.99450,  121.00350
  24.26867,  121.49350
  24.25217,  120.95400
  24.26483,  120.95633
  24.27117,  121.47333
  23.33633,  120.98250
  24.26567,  121.48367
  23.43167,  120.87600
  23.52967,  120.85100
  23.17617,  120.92183
  23.38617,  120.97783
  23.58633,  120.86033
  23.80750,  120.91250
  24.39917,  121.02083
  23.87667,  121.06133
  23.55900,  120.68467
  24.37200,  120.98817
  24.36333,  120.98117
  23.59333,  120.65183
  24.15250,  120.98950
  23.61167,  120.83633
  23.69983,  120.40850
  24.35433,  121.71417
  24.04400,  120.99117
  23.95050,  120.66650
  23.70633,  120.79033
  23.55650,  120.77233
  23.58000,  120.64433
  24.29417,  121.09367
  23.51683,  120.81967
  23.44717,  120.89017
  23.97233,  121.32550
  24.31950,  121.04933
  23.58850,  120.79150
  24.35683,  121.13233
  23.70383,  120.92783
  23.58367,  120.85350
  24.32050,  120.99033
  23.60850,  121.27800
  23.57900,  120.86233
  24.10967,  121.28550
  23.33867,  120.90717
  23.46767,  120.87600
  24.17483,  121.07000
  24.37083,  121.02467
  23.53767,  120.79767
  23.64600,  120.57700
  23.52633,  120.88067
  23.66600,  120.74500
  24.44600,  120.97933
  23.51850,  120.46717
  24.20817,  121.02217
  23.84717,  121.41117
  24.33767,  120.81167
  24.11483,  121.58850
  23.49800,  120.42733
  23.52983,  120.86967
  23.49967,  120.90517
  23.31650,  120.95117
  24.33000,  121.11783
  24.12350,  121.44333
  24.34200,  121.16367
  23.52567,  120.94800
  23.91633,  120.98917
  23.53650,  120.95617
  23.59700,  120.69150
  23.98783,  120.97200
  23.39267,  120.84867
  23.86733,  121.07933
  24.24900,  120.88317
  24.18750,  121.21750
  24.31350,  120.90683
  24.37050,  121.01600
  23.78783,  121.31650
  23.58183,  120.86233
  23.76533,  121.01967
  24.36067,  121.00783
  23.51050,  120.46583
  24.08850,  121.39450
  23.49133,  120.75317
  23.67950,  120.83067
  23.99850,  121.07700
  24.04667,  121.39983
  23.40900,  120.91600
  23.50700,  120.44167
  23.54133,  120.49000
  23.32900,  120.93117
  23.31417,  120.96333
  23.33083,  120.93050
  24.10217,  121.43150
  23.42633,  120.78283
  23.49067,  120.87267
  23.63633,  120.82717
  23.63400,  120.70283
  23.33033,  120.91650
  23.56150,  120.78767
  23.33317,  120.91567
  23.50617,  120.89983
  23.50500,  120.44267
  24.07683,  121.42533
  23.57333,  120.88683
  24.01933,  120.63800
  23.43967,  120.89717
  24.33917,  120.94433
  23.51467,  120.43533
  23.62117,  121.25150
  24.37883,  120.92033
  23.45983,  120.95467
  24.54167,  121.75800
  23.57367,  120.38183
  23.50067,  120.44267
  24.23833,  121.05833
  24.23200,  121.05783
  24.22617,  121.06083
  24.02600,  120.65800
  23.48267,  120.88333
  23.36633,  120.96267
  23.72600,  120.95283
  24.04017,  121.01383
  23.55417,  120.80733
  24.23083,  121.11333
  23.39983,  120.69867
  23.92283,  120.98650
  24.01633,  121.39850
  24.22817,  121.45033
  24.22283,  121.14533
  24.09250,  121.34933
  24.16967,  121.01683
  24.06217,  121.34950
  24.09383,  121.39100
  23.47383,  120.85850
  24.57817,  121.04367
  24.02233,  121.30700
  24.02633,  121.30633
  23.60583,  120.82833
  23.74533,  120.99767
  23.47533,  120.43100
  24.02800,  121.32800
  24.03450,  121.31333
  24.02517,  121.33767
  24.03550,  121.30100
  24.03233,  121.30867
  24.02383,  121.32333
  24.00767,  121.33667
  24.03233,  121.30567
  24.04867,  121.30950
  24.05633,  121.30450
  24.03883,  121.32083
  24.01267,  121.32417
  24.04167,  121.31383
  23.47200,  120.87500
  24.03550,  121.30950
  24.42250,  121.00217
  24.02833,  121.30650
  23.49433,  120.45167
  24.01317,  121.34067
  24.02650,  121.33283
  23.41183,  120.60483
  23.51433,  120.47617
  24.01833,  121.33533
  24.01833,  120.63883
  23.67467,  120.88517
  24.02583,  121.32083
  24.03733,  121.31583
  24.04000,  120.90617
  24.02083,  120.64567
  23.57933,  120.89533
  23.62033,  120.94950
  24.05133,  121.39383
  23.60533,  120.78050
  24.01717,  121.31867
  24.01983,  121.30967
  24.00900,  121.31300
  23.52067,  120.45867
  24.00317,  121.31500
  24.03233,  121.29317
  24.04167,  121.30217
  24.01117,  121.31833
  24.06300,  120.99583
  24.38883,  121.00717
  24.00650,  121.30300
  23.15500,  121.01300
  24.04983,  121.30117
  24.02033,  121.33067
  24.23900,  120.83033
  24.02817,  121.28683
  23.31833,  120.90117
  24.00417,  121.31317
  23.87733,  121.45300
  24.01767,  121.30200
  23.74950,  121.31233
  24.04417,  121.32783
  23.43667,  120.86633
  24.00350,  121.31867
  24.04567,  121.30017
  23.51483,  120.46833
  24.02850,  121.30967
  24.01817,  121.33017
  23.96650,  121.06300
  24.22900,  121.43367
  24.04500,  121.31283
  24.05400,  121.30133
  23.56400,  120.84083
  24.03750,  121.02383
  23.46983,  120.87850
  24.03717,  121.31283
  24.17217,  121.02917
  23.41400,  120.88883
  24.24933,  121.00283
  24.39350,  120.95550
  22.88950,  120.67483
  23.63417,  120.81233
  24.20083,  121.02783
  22.95683,  120.90700
  24.46567,  120.87433
  24.39650,  121.07717
  24.08917,  121.33533
  24.00383,  121.30917
  24.24567,  121.43033
  24.24667,  121.25617
  23.27467,  120.98267
  23.26383,  121.00067
  24.21683,  121.07650
  24.20917,  121.07833
  24.41300,  121.72050
  22.95583,  120.85150
  24.02950,  121.30350
  23.45700,  120.87317
  23.98617,  121.02883
  23.71150,  120.77983
  23.71417,  120.94100
  23.92283,  121.28167
  24.04267,  121.31283
  24.39650,  120.96450
  23.93083,  121.00833
  24.02633,  121.34683
  24.02133,  121.32067
  24.05800,  121.30417
  23.84617,  121.29133
  23.39967,  120.69383
  24.20900,  121.41433
  23.51567,  120.84283
  23.95600,  120.95917
  23.47917,  120.90717
  24.06650,  121.31467
  24.03500,  121.31183
  24.32017,  121.00817
  23.72083,  120.96817
  23.63300,  121.01367
  23.91700,  121.41400
  24.05783,  121.32250
  23.62000,  120.85200
  24.40667,  121.03133
  24.36583,  121.05567
  24.39800,  120.98233
  24.04967,  121.30933
  23.56183,  120.84383
  24.14600,  121.36867
  23.40067,  120.70133
  24.30567,  120.88133
  24.06367,  121.30300
  24.04317,  121.30400
  24.26300,  121.07200
  24.14817,  121.36500
  22.88700,  120.67317
  23.63300,  120.58833
  24.36600,  120.95950
  24.37750,  121.06700
  23.46000,  120.87667
  24.00283,  120.69317
  23.54150,  120.87750
  24.03467,  121.32600
  24.20817,  121.42083
  24.20867,  121.42150
  24.04783,  121.31367
  23.87667,  121.05167
  23.81933,  121.03500
  24.51217,  121.00383
  23.61267,  120.86600
  23.65750,  120.78917
  23.96050,  120.96217
  24.23633,  121.13300
  23.50400,  120.47200
  24.38750,  121.00050
  24.20550,  121.43767
  23.92567,  121.33067
  23.92033,  121.33800
  24.17800,  121.07317
  24.04867,  121.32150
  24.20783,  120.81683
  24.29067,  120.81983
  24.10450,  121.12733
  24.51100,  121.14183
  23.26400,  120.91567
  23.56233,  120.79700
  24.37217,  120.98000
  23.35267,  120.93983
  23.94567,  120.66200
  23.60317,  120.96617
  23.60567,  120.98417
  23.49667,  120.39333
  24.35983,  120.92200
  24.53150,  121.08317
  23.60133,  120.95550
  24.27250,  121.11583
  24.09217,  121.33317
  24.25817,  121.09017
  23.52667,  120.94500
  23.60417,  121.26167
  24.09033,  121.30650
  23.43100,  120.89683
  24.11133,  121.00317
  24.05383,  121.32000
  23.78433,  121.35667
  24.05700,  121.00533
  24.24700,  121.42483
  23.13550,  121.00633
  24.05950,  121.30983
  23.15867,  120.86650
  24.04050,  121.31167
  24.18817,  121.38933
  24.07517,  121.31267
  23.49900,  120.47500
  23.86233,  120.89483
  23.57617,  120.89083
  24.28100,  120.91817
  23.32867,  120.90383
  24.03167,  120.98083
  23.44367,  120.89000
  23.42733,  120.88700
  23.59550,  120.81433
  24.28450,  121.00517
  24.28983,  121.35917
  23.60583,  120.83800
  23.95667,  121.03600
  23.48967,  120.46317
  24.30550,  121.00500
  24.12217,  121.30217
  23.29300,  120.94617
  24.29433,  121.48817
  23.51900,  120.48033
  24.38483,  120.96983
  23.23533,  120.93767
  24.14033,  121.34017
  23.66367,  120.78133
  23.95550,  121.02950
  24.23300,  121.16417
  23.98767,  121.02550
  23.61750,  121.25217
  23.21917,  120.75983
  23.41200,  120.89633
  23.42333,  120.88017
  23.70000,  120.99167
  24.02783,  121.24783
  23.06133,  120.97333
  24.00233,  121.30733
  23.43233,  120.88967
  24.26050,  121.47417
  23.44167,  120.89717
  23.44700,  120.88317
  24.29633,  121.06867
  23.87683,  121.02100
  24.13033,  121.31400
  24.16017,  121.35000
  23.58100,  120.84917
  23.52867,  120.84383
  23.50467,  120.43383
  24.12783,  120.97567
  24.12033,  121.31983
  23.58167,  120.81967
  24.01117,  121.31333
  24.39000,  120.99783
  23.47083,  120.89283
  23.72750,  121.30167
  24.02483,  121.28100
  24.33300,  120.92950
  24.34067,  121.07917
  23.08867,  120.78800
  24.14333,  121.10600
  24.03050,  120.97717
  23.35383,  120.89783
  24.29750,  120.72317
  22.94850,  120.90817
  22.94233,  120.90017
  23.59650,  120.94133
  22.94367,  120.88383
  24.09450,  121.42750
  23.61483,  121.25483
  23.69850,  120.84583
  23.41767,  120.89383
  24.25883,  121.42333
  24.18700,  121.44217
  23.94300,  120.98750
  24.32283,  121.01250
  23.52500,  120.43800
  23.58817,  120.43500
  24.26833,  121.03583
  23.39883,  120.77950
  24.34583,  120.97350
  23.83383,  121.46417
  23.87583,  120.80767
  24.03017,  121.31983
  23.62533,  120.82367
  24.03317,  121.30917
  24.37117,  120.86783
  23.75767,  121.32333
  24.27500,  121.09150
  23.59133,  120.83433
  24.15117,  121.00750
  23.78300,  120.83217
  24.01233,  121.31250
  23.93067,  121.00717
  23.77450,  120.91250
  24.62600,  121.74850
  24.16067,  121.09633
  24.16050,  121.13833
  24.09283,  121.33417
  23.86317,  121.16183
  23.61483,  120.82967
  23.47833,  120.87867
  24.22083,  121.15667
  24.22317,  121.12883
  24.29517,  120.83533
  24.27500,  120.88183
  24.23533,  121.15583
  24.35333,  121.06617
  24.05400,  121.30200
  24.16850,  120.99317
  23.52833,  120.43883
  23.88783,  121.30517
  24.21300,  121.19933
  22.60883,  120.65967
  23.52733,  120.46100
  23.57000,  120.76267
  24.44767,  121.08300
  23.47150,  120.45433
  23.48300,  120.88967
  24.04633,  121.45300
  23.41717,  120.90100
  23.64750,  121.02683
  23.85200,  120.88317
  23.49250,  120.52350
  24.14400,  121.33717
  23.33450,  120.91000
  24.36533,  121.04250
  23.42483,  120.88617
  23.94750,  120.98250
  24.10550,  121.42433
  23.40533,  120.68100
  24.13917,  121.33650
  23.52133,  120.45333
  24.37000,  120.83817
  23.65300,  120.84800
  24.39033,  121.11167
  24.26233,  121.20300
  23.57583,  120.83683
  23.49217,  120.74667
  23.62883,  120.81250
  23.58783,  120.84467
  24.36817,  121.04750
  23.92333,  120.99433
  24.16417,  121.37683
  24.14067,  121.35867
  24.16167,  121.25533
  24.38883,  121.05400
  23.44533,  120.89950
  23.59017,  120.84833
  23.57833,  120.84217
  24.05600,  121.49467
  23.45783,  120.84550
  24.29967,  120.84917
  24.20383,  120.98433
  23.53783,  120.45350
  23.77483,  121.03217
  23.63317,  120.80750
  23.43083,  120.90617
  24.27167,  121.11100
  23.29917,  120.98450
  24.00283,  121.31400
  23.28633,  120.98917
  23.86933,  121.32750
  24.03183,  120.97583
  24.37550,  120.92767
  23.91250,  120.93217
  23.46467,  120.42617
  23.96350,  121.33183
  24.04200,  121.29833
  24.14717,  121.23067
  24.17350,  121.22600
  24.17683,  121.01267
  23.48900,  120.89850
  23.44467,  120.88483
  23.58267,  120.90533
  23.41083,  120.89900
  24.16050,  120.99633
  23.49900,  120.86017
  24.31883,  121.06100
  24.23367,  121.14517
  24.26017,  120.99117
  23.60583,  120.78350
  23.42850,  120.66417
  24.16417,  121.35550
  23.49583,  120.44583
  23.94883,  121.35433
  24.05867,  120.99550
  24.00250,  121.27283
  23.34800,  120.92100
  23.48850,  120.78867
  24.25567,  121.45333
  24.32717,  120.98817
  23.97683,  120.87483
  23.52483,  120.88633
  23.45683,  120.87050
  23.39417,  120.91533
  24.22167,  121.13583
  24.45200,  121.11083
  23.63900,  120.85333
  23.11417,  120.99800
  23.51817,  120.41283
  24.24500,  121.04750
  23.46550,  120.90300
  23.51283,  120.44717
  24.31700,  121.22550
  23.91817,  120.94550
  23.39100,  120.87533
  24.22783,  120.98367
  24.25700,  120.97517
  24.23467,  121.13717
  24.13917,  121.17133
  23.64600,  120.78783
  24.32900,  120.97233
  24.40117,  121.03383
  24.39867,  121.04583
  23.32267,  120.94650
  23.56667,  120.83483
  23.37383,  120.91733
  24.54200,  120.93717
  24.10567,  121.03700
  23.14383,  120.88983
  24.19683,  121.15183
  24.23400,  121.38600
  23.85850,  120.98750
  23.63733,  120.98333
  24.17600,  121.37533
  23.94617,  120.66017
  23.91800,  120.99050
  24.37350,  121.03417
  23.61967,  120.82750
  24.53383,  120.87100
  23.47750,  120.98283
  23.45983,  120.44417
  23.50617,  120.72067
  23.51117,  120.35483
  24.29533,  121.08317
  23.50433,  120.86033
  24.32150,  120.96133
  24.23817,  121.20517
  24.34617,  120.96267
  24.13883,  121.42183
  23.19483,  120.89717
  24.24500,  121.14200
  23.92467,  120.94000
  24.18717,  121.21283
  23.54017,  120.84933
  24.23433,  121.12217
  24.34583,  120.89683
  23.51983,  120.41900
  23.55050,  120.46917
  23.93150,  120.71933
  23.60800,  121.23867
  23.87433,  121.31050
  23.64583,  121.25867
  24.29000,  121.04300
  24.24683,  120.91917
  24.57233,  121.05900
  23.89967,  121.04283
  23.59400,  121.23550
  23.44633,  120.90133
  23.48900,  120.45417
  24.04967,  121.35700
  23.47983,  120.47250
  24.00433,  121.26367
  24.09267,  121.24583
  23.52883,  120.44450
  24.75717,  121.81300
  24.01650,  121.33467
  23.36633,  120.62017
  24.08217,  121.32783
  23.81500,  120.92533
  24.54533,  121.75617
  23.40483,  120.90350
  24.39883,  120.96567
  23.51833,  120.44250
  24.00550,  120.82650
  23.53433,  120.83600
  24.07150,  121.40117
  23.51900,  120.44850
  24.11117,  121.41983
  24.07017,  121.49733
  24.39800,  120.98850
  23.51617,  120.44700
  23.51017,  120.43667
  23.52117,  120.43683
  24.00583,  120.82883
  24.31700,  121.00500
  24.23383,  121.12583
  24.40733,  120.94467
  23.60833,  120.67567
  24.43183,  120.97867
  24.25300,  121.08100
  22.76217,  120.84717
  24.23950,  121.38350
  24.37167,  120.93283
  24.24150,  121.39867
  24.00650,  120.99250
  24.29833,  121.34317
  23.11800,  121.02900
  23.12967,  121.02433
  23.10483,  120.99700
  23.96633,  121.06967
  24.18700,  120.92317
  23.69350,  120.77700
  24.25433,  121.43850
  24.25533,  121.00800
  24.19000,  120.99717
  23.39183,  120.92900
  23.38217,  120.90617
  23.11400,  120.99000
  24.13700,  121.34300
  23.90683,  120.96767
  24.27200,  121.08867
  23.90750,  120.93867
  23.98450,  121.09883
  23.32533,  120.94300
  23.58350,  120.85483
  23.84917,  121.20500
  23.12783,  121.01350
  24.01267,  120.98050
  23.70700,  120.51283
  24.01800,  121.25117
  24.22100,  121.41667
  23.66850,  121.23967
  22.94800,  120.95800
  23.82800,  120.93400
  24.25733,  121.09150
  24.44450,  120.97517
  23.77383,  120.87617
  23.89850,  121.30550
  24.40233,  120.96733
  23.95217,  120.67183
  24.24200,  121.30483
  23.68667,  120.99133
  23.39533,  120.70217
  23.80067,  120.90700
  23.22983,  120.91917
  24.14783,  121.32833
  24.36600,  121.08067
  24.09700,  121.34733
  23.32067,  120.94383
  24.38950,  120.96150
  23.48617,  120.46183
  24.04600,  121.27017
  24.33083,  120.97633
  23.87350,  121.11683
  23.43317,  120.91450
  24.17050,  121.29283
  23.48833,  120.45050
  23.75383,  120.94833
  23.44067,  120.90883
  23.41833,  120.89467
  23.43850,  120.90067
  24.19517,  121.57167
  24.23467,  121.16900
  23.45417,  120.90500
  24.24317,  121.16383
  23.89583,  120.94117
  24.05883,  121.28933
  24.05250,  121.30067
  23.56200,  120.85667
  24.10850,  121.37183
  24.19583,  121.37850
  24.21583,  121.16033
  24.60933,  121.15667
  23.40700,  120.66600
  24.18900,  121.04800
  23.15150,  121.03700
  24.16833,  121.41383
  23.62300,  120.49017
  23.97833,  121.06567
  24.37733,  121.07150
  24.30683,  120.77050
  24.04033,  121.32983
  23.46083,  120.91217
  24.23433,  121.07233
  23.40117,  120.90350
  24.13483,  120.88167
  24.23700,  121.21333
  23.45350,  120.89450
  24.37800,  121.08467
  23.66350,  120.68200
  23.92200,  121.00283
  24.20667,  121.07817
  23.25000,  120.63400
  23.87800,  121.00017
  23.48917,  120.45517
  24.12333,  121.04117
  23.18867,  120.86733
  23.56050,  120.54800
  23.60917,  120.82367
  23.81667,  120.92017
  23.50617,  120.84650
  23.39833,  120.69617
  24.39867,  120.99450
  24.24283,  121.16500
  23.17800,  120.86983
  23.17083,  120.86850
  23.51550,  120.43950
  23.46917,  120.87450
  24.33983,  121.05983
  24.23133,  121.07717
  24.34600,  121.06050
  23.77217,  120.93967
  23.20683,  120.22517
  24.32350,  121.05100
  24.23183,  121.09800
  23.71517,  121.30583
  24.19750,  121.24633
  23.73317,  121.30667
  24.01533,  120.91533
  24.42133,  120.91650
  24.34900,  120.86400
  24.08217,  120.97350
  23.94783,  121.29383
  23.71850,  120.96167
  24.09100,  121.39000
  23.60900,  120.94950
  23.84217,  121.33083
  23.58583,  120.87517
  22.79267,  120.63867
  24.14400,  121.02450
  23.57950,  120.84483
  24.19167,  121.36883
  24.23633,  121.41217
  23.97117,  121.06117
  24.25450,  121.53750
  24.27567,  121.45667
  23.63950,  121.28233
  24.35350,  120.79433
  23.92200,  121.34967
  23.49450,  120.46217
  23.71550,  120.90267
  23.92900,  120.97450
  24.06767,  121.33583
  24.19417,  121.01083
  24.27667,  121.43717
  23.92250,  121.02367
  24.25433,  121.41817
  23.73433,  121.33217
  23.54817,  120.83167
  24.25967,  121.18500
  24.22750,  121.15100
  23.54317,  120.82283
  24.30600,  121.47283
  24.25083,  121.18350
  23.20500,  121.35983
  23.12900,  120.45467
  23.84167,  121.50650
  24.32983,  121.01600
  23.56383,  120.61283
  24.21967,  121.40167
  23.54783,  120.83267
  24.15800,  121.07650
  23.68683,  120.76483
  24.16600,  121.01983
  23.91417,  121.02800
  23.92083,  121.09667
  24.03500,  121.33433
  24.00617,  121.32200
  24.08167,  121.32000
  23.88600,  121.28850
  23.88250,  121.30083
  24.54783,  120.85050
  24.33917,  121.65100
  24.06800,  121.32483
  24.05033,  121.27700
  23.66400,  120.99067
  23.12317,  121.02167
  24.28750,  120.81083
  23.96000,  121.04383
  23.93067,  121.32133
  23.78683,  121.01733
  23.92700,  120.86000
  24.38983,  120.94950
  23.12667,  120.82467
  23.13800,  120.83500
  24.39583,  121.02933
  24.30933,  121.03233
  24.15400,  121.25450
  23.63400,  121.00667
  24.06500,  121.32067
  24.10583,  121.01567
  24.08550,  121.31100
  24.01767,  120.64050
  24.33967,  120.85817
  23.37600,  120.92617
  24.38950,  121.02950
  24.37883,  121.03550
  23.30633,  120.94867
  24.07083,  121.32583
  24.35783,  120.91783
  23.65783,  120.63317
  23.31000,  120.98083
  23.64583,  120.76300
  24.23167,  121.18633
  23.51417,  120.43967
  24.38117,  120.96300
  23.49217,  120.43133
  24.48167,  121.01200
  23.53433,  120.92600
  23.94533,  121.00650
  24.08383,  121.14117
  23.64933,  120.80800
  23.81400,  121.09533
  23.96833,  121.09833
  23.59417,  120.87333
  24.23783,  121.07400
  24.29217,  121.00450
  23.57167,  120.82517
  24.34367,  120.84800
  23.50550,  120.45983
  24.45833,  120.97617
  24.24767,  121.19783
  24.16100,  121.08300
  23.97833,  121.28600
  24.28650,  121.03583
  23.31717,  120.94917
  24.40567,  121.01083
  24.16417,  121.01117
  24.16550,  121.02917
  23.51300,  120.44650
  24.16317,  120.99650
  24.15933,  120.99433
  24.10300,  121.02117
  23.50567,  120.45867
  23.50683,  120.42583
  23.58967,  121.03367
  23.56833,  120.88200
  23.96017,  121.06233
  23.75567,  121.00400
  24.20717,  121.41017
  24.07417,  121.33150
  24.02683,  121.25583
  24.34850,  120.87083
  24.40233,  120.97350
  24.28050,  121.47067
  24.21217,  120.91383
  24.09967,  121.05817
  24.00450,  121.04150
  23.76917,  121.31900
  24.36733,  121.20467
  24.12917,  120.80417
  23.98050,  120.74667
  23.54600,  120.80550
  23.54033,  121.00783
  24.01517,  120.62567
  23.58717,  121.23467
  23.58933,  120.90117
  24.46783,  121.14750
  23.88650,  120.76383
  23.87883,  121.17750
  23.99217,  121.27133
  23.50633,  120.46200
  23.78717,  121.29117
  24.36050,  121.06517
  23.93700,  120.95850
  23.99200,  120.68717
  24.42800,  120.96933
  23.63567,  120.83017
  24.21467,  120.85917
  23.54167,  121.45017
  24.33417,  121.17600
  24.14750,  121.23267
  24.43567,  120.98267
  23.46900,  120.88550
  24.27933,  121.45267
  23.99550,  121.33550
  24.25100,  121.16383
  23.73733,  120.94900
  23.97417,  121.33150
  24.41567,  121.07833
  23.58367,  120.87300
  23.50483,  120.44183
  24.00050,  121.00183
  24.27167,  121.13367
  24.30783,  120.99933
  23.50450,  120.86867
  23.45833,  120.87817
  24.00117,  121.33617
  23.54050,  120.79567
  24.01550,  121.33533
  24.20700,  121.42733
  24.21833,  121.44467
  23.88233,  120.95150
  23.57817,  120.83700
  23.90933,  120.98767
  24.08017,  121.02233
  23.20750,  120.97233
  23.90717,  121.49050
  23.51650,  120.46483
  23.49500,  120.47400
  23.52650,  120.44117
  24.21133,  121.43767
  24.06950,  121.49850
  23.49733,  120.83433
  24.18867,  121.44033
  23.33000,  120.89233
  24.27200,  121.46250
  24.08633,  121.02933
  23.94317,  121.32933
  24.10900,  121.35050
  23.53433,  120.86517
  23.98983,  120.97817
  23.42400,  120.86700
  24.32583,  121.04183
  23.73733,  121.01917
  23.72117,  121.31533
  23.63150,  121.25283
  24.25283,  121.14883
  24.26217,  121.43983
  23.44650,  120.86783
  23.31450,  120.92283
  24.08417,  120.99267
  24.15200,  121.00567
  24.26350,  121.44083
  23.59200,  120.62900
  23.87067,  121.35600
  23.49917,  120.43300
  23.15183,  120.79850
  24.48583,  121.84267
  24.23133,  121.45183
  23.56333,  120.81900
  24.64350,  121.08217
  23.75683,  120.90750
  24.44783,  121.01667
  23.62317,  120.87217
  24.51667,  121.71950
  24.26233,  121.42083
  24.01917,  121.30800
  24.24050,  121.37367
  24.07950,  121.34250
  23.96250,  120.73617
  23.48783,  120.48567
  23.60867,  120.83017
  24.30133,  121.44117
  24.10017,  121.10833
  24.19050,  121.07533
  24.20217,  121.39983
  23.74500,  121.31583
  23.07900,  120.77550
  23.53550,  120.98700
  23.79350,  121.41250
  24.11850,  121.04800
  24.24800,  120.91283
  24.49800,  121.80483
  24.19283,  120.92600
  24.04383,  121.31867
  24.23217,  121.10700
  23.50617,  120.44483
  23.61133,  120.82017
  23.50900,  120.46450
  24.21817,  121.09183
  23.41650,  120.88150
  24.00350,  120.71167
  23.99217,  120.71483
  24.00033,  120.71967
  23.65450,  120.92950
  24.00200,  120.69933
  23.85500,  120.97900
  24.26733,  121.26283
  24.25567,  121.27700
  24.20317,  121.39967
  24.09683,  121.36667
  24.24283,  121.27817
  24.00233,  120.71233
  23.86200,  121.03400
  24.31333,  121.07550
  23.51317,  120.43283
  23.23783,  120.90383
  23.97967,  121.35067
  23.45567,  120.75267
  23.50883,  120.45533
  23.65867,  120.67950
  23.39650,  120.70567
  23.61767,  120.82500
  24.03983,  121.05883
  23.30167,  120.94000
  24.17200,  121.23950
  24.42783,  121.00083
  23.47050,  120.41983
  24.24667,  120.93700
  24.43683,  120.99867
  23.59933,  121.25433
  24.43733,  120.99317
  24.14950,  120.93217
  24.45200,  120.98800
  23.05350,  121.00317
  23.52267,  120.85700
  23.04017,  121.00633
  23.64783,  120.99633
  23.61500,  121.03883
  24.43033,  121.00117
  23.06383,  121.32133
  23.48317,  120.93417
  23.87133,  121.03900
  24.22233,  121.00267
  23.72250,  120.55400
  24.29583,  121.10467
  23.51617,  120.85067
  24.09867,  121.34417
  23.30567,  120.90550
  24.72900,  121.48750
  23.64700,  120.62817
  24.10450,  120.94083
  23.72500,  120.98950
  24.52533,  120.96950
  23.93250,  120.98050
  23.19000,  120.89467
  23.95617,  120.94383
  24.48650,  121.83050
  23.92833,  121.10050
  23.74933,  120.82983
  23.71133,  121.51233
  23.57867,  120.82517
  23.34033,  120.53050
  22.66400,  120.65467
  24.00217,  120.70917
  24.14767,  121.36867
  23.56900,  120.77767
  23.67800,  120.84450
  23.53317,  120.87117
  24.15050,  120.90850
  24.39200,  121.21400
  23.53700,  120.85083
  23.99817,  121.08350
  23.57967,  120.91517
  23.99150,  121.08317
  24.92033,  121.75383
  23.50650,  120.82267
  23.49483,  120.88817
  24.36783,  120.88467
  23.52633,  120.95983
  24.40317,  121.04367
  23.54250,  120.83983
  24.05217,  121.52100
  23.57117,  120.83483
  23.45800,  120.86483
  24.40700,  121.01783
  24.09167,  121.43367
  24.42067,  120.81883
  23.54733,  120.85867
  24.37717,  120.92633
  24.22333,  121.16900
  23.76317,  121.33900
  24.37367,  120.93483
  24.24167,  121.20650
  24.28083,  121.07483
  23.62183,  120.82833
  23.55567,  120.83600
  23.98667,  121.07883
  24.27933,  121.34717
  23.49300,  120.40700
  23.71767,  120.91217
  24.33583,  120.97350
  23.11667,  121.32700
  24.29317,  121.00200
  24.29617,  121.49050
  24.03117,  120.64133
  23.81117,  121.03700
  23.58283,  121.26300
  23.37100,  120.91450
  24.23767,  121.20483
  24.23817,  121.20250
  23.30217,  120.94300
  24.24117,  121.17633
  23.58667,  121.24900
  23.39733,  120.68083
  23.52600,  120.45217
  23.51600,  120.46317
  23.68033,  120.76850
  24.11067,  121.37617
  23.40983,  120.96633
  24.24383,  121.10883
  24.24300,  121.08983
  24.25517,  121.05367
  24.49633,  121.80567
  24.22767,  121.09333
  24.00817,  120.69817
