Latitude,Longitude
  24.29367,  121.29884
  24.32017,  121.27400
  24.20500,  121.24917
  24.25017,  121.01517
  23.56917,  120.49117
  24.34700,  121.05250
  24.50133,  121.86950
  23.58033,  120.76266
  24.23867,  121.26017
  23.51300,  120.88150
  24.44550,  121.37967
  23.46767,  120.86467
  24.17483,  120.92050
  24.32817,  121.67934
  24.30133,  121.11584
  24.13767,  121.40600
  23.77683,  120.99483
  23.86250,  120.99216
  23.88917,  121.32166
  23.85750,  121.31500
  23.77567,  121.13950
  23.97167,  121.25034
  24.24783,  121.27216
  23.87450,  121.05783
  24.15200,  121.24550
  24.14200,  121.24934
  23.59950,  121.00684
  23.56517,  120.81817
  23.72833,  121.32917
  23.51550,  120.85917
  23.60400,  120.83150
  23.76033,  121.23766
  23.72433,  121.32034
  23.72450,  121.33466
  23.54883,  120.84233
  23.77767,  121.24216
  24.50950,  121.05033
  24.16500,  121.40900
  23.63683,  120.60900
  23.93467,  120.64933
  23.45433,  120.94933
  23.56117,  120.85717
  24.08233,  121.03950
  24.36233,  121.25134
  23.54483,  120.83183
  23.77367,  120.95100
  23.65967,  120.94800
  24.40967,  120.86867
  23.52583,  120.85300
  24.18717,  121.48817
  23.57250,  120.84650
  23.52250,  120.85333
  23.66767,  120.84184
  24.35867,  120.93767
  23.95467,  121.05583
  23.79633,  121.33550
  23.54633,  120.83100
  23.77900,  121.32267
  24.35283,  120.95533
  23.71517,  120.85200
  23.88417,  121.29967
  23.86967,  120.99800
  23.94500,  121.41033
  23.94350,  121.30334
  24.33250,  121.22483
  24.19667,  121.26650
  23.64533,  120.82900
  23.63200,  120.73867
  24.39083,  121.01017
  23.89833,  121.06267
  24.35683,  121.64750
  23.75417,  120.67633
  24.33267,  120.92284
  23.80117,  121.33550
  24.40933,  121.09817
  23.44683,  120.88917
  23.43283,  120.97134
  24.30417,  121.85650
  23.59500,  120.84417
  23.58917,  120.94100
  24.17750,  120.97517
  23.66133,  120.81000
  23.43317,  120.94600
  24.06600,  120.62434
  24.27733,  121.21484
  23.77167,  120.98367
  24.38917,  120.99433
  24.27433,  121.04650
  24.20917,  121.51434
  24.39583,  120.99850
  24.12750,  121.35900
  24.42850,  120.94383
  23.66000,  120.84400
  24.24733,  120.88433
  23.72050,  120.68183
  24.10083,  121.38267
  23.55350,  120.83950
  23.54117,  120.87133
  24.22617,  121.13500
  24.18833,  121.49934
  23.76833,  121.39533
  23.61350,  120.87233
  24.34717,  120.80950
  23.38267,  120.95533
  23.80650,  121.11684
  24.50167,  121.11633
  24.24600,  121.44883
  23.74767,  121.30600
  24.41383,  121.06433
  23.59617,  121.02167
  23.31567,  120.84000
  23.89400,  121.34866
  23.73533,  121.08466
  24.36083,  121.47833
  24.15000,  121.66850
  24.28450,  121.14983
  23.94650,  121.04333
  24.01867,  121.36367
  23.93217,  121.28033
  23.61633,  120.70634
  23.80400,  121.28183
  23.41917,  120.94984
  23.45967,  120.87383
  23.79583,  121.33800
  24.39050,  121.07083
  23.67950,  121.19267
  23.71000,  120.75166
  23.77767,  121.10733
  23.60800,  120.83366
  24.52417,  120.95267
  23.63083,  120.83566
  24.13067,  121.49017
  23.85200,  120.99384
  23.03883,  120.95817
  24.39700,  120.99900
  23.89100,  120.99467
  23.80967,  121.05083
  24.27517,  121.31433
  23.50583,  120.86816
  24.38800,  120.95150
  23.39233,  120.77734
  23.76517,  121.36617
  24.15617,  121.84900
  24.22900,  121.25450
  24.28433,  120.89384
  24.30900,  121.07784
  24.53817,  121.82567
  23.61433,  120.85450
  24.21633,  121.45983
  23.43583,  120.88233
  24.20167,  121.44334
  24.19867,  121.03217
  23.80567,  121.07267
  23.96567,  121.34067
  23.59267,  120.80883
  23.67083,  121.01117
  24.23300,  121.70966
  23.86467,  121.32383
  23.60233,  120.78000
  23.99933,  121.05350
  23.80967,  121.35050
  24.22933,  120.95900
  24.21083,  121.00166
  23.76817,  121.33234
  23.54100,  120.78883
  23.94017,  120.70467
  23.85517,  120.96050
  23.56133,  120.82516
  23.60817,  121.05383
  24.11783,  121.35867
  23.88150,  121.04617
  24.42267,  121.03067
  24.57183,  121.91917
  24.29050,  121.22417
  23.78833,  121.37450
  23.58967,  120.88517
  24.01183,  121.49250
  23.44850,  120.87100
  24.38633,  121.02550
  23.53917,  120.87933
  23.86467,  120.96567
  23.97567,  121.62334
  23.56867,  120.87300
  24.27233,  121.09650
  23.78083,  120.96600
  24.35717,  120.85484
  23.62167,  120.83017
  23.63733,  120.81734
  24.30533,  121.09617
  23.57133,  120.87666
  23.48067,  120.87233
  24.19983,  120.94783
  23.49133,  120.87967
  23.51233,  120.91650
  23.52533,  121.50600
  23.54333,  120.65900
  24.38667,  120.92433
  23.59400,  120.93900
  23.12283,  120.89250
  24.21167,  121.38550
  23.27733,  120.89983
  23.88183,  121.33617
  23.51550,  120.59500
  23.74333,  121.24216
  24.40417,  121.01633
  23.58267,  120.84116
  23.82217,  121.33450
  24.28983,  121.04716
  23.77750,  121.28017
  23.71450,  120.94867
  24.26733,  121.28867
  24.29517,  121.41133
  23.86200,  121.03683
  23.61067,  120.86283
  23.58350,  120.84216
  24.38067,  120.88200
  23.46667,  120.85533
  23.63450,  120.83033
  23.84050,  121.01967
  24.33950,  121.41200
  23.57150,  120.85184
  23.52350,  120.84850
  23.99933,  121.38483
  24.01500,  120.84600
  23.47583,  120.86050
  23.58817,  120.84033
  24.32183,  121.37984
  23.56650,  120.84734
  24.38150,  121.16016
  24.39400,  120.95766
  24.27400,  121.04483
  23.66300,  120.64417
  23.58867,  120.82200
  23.99967,  121.09283
  24.21283,  121.08366
  23.57383,  120.49050
  24.16067,  121.33500
  24.34000,  121.41000
  24.33117,  121.43117
  23.95717,  121.30517
  23.83350,  120.84700
  24.03217,  120.65366
  24.28817,  121.17316
  24.05517,  121.46767
  24.23217,  121.26400
  24.45367,  121.15200
  24.31117,  121.42000
  23.61083,  120.74200
  24.26917,  121.22450
  24.30383,  121.40750
  23.80000,  120.99900
  24.06200,  121.45333
  23.97083,  121.02067
  23.48733,  120.83750
  24.29100,  121.25200
  23.65500,  120.93967
  23.95083,  120.85516
  23.62867,  120.80383
  24.32450,  121.03783
  24.16500,  120.84666
  23.12300,  120.96516
  23.57617,  120.82383
  24.04683,  121.45067
  23.44817,  120.94466
  23.44300,  120.88350
  23.99067,  121.30450
  23.40033,  120.77417
  23.47850,  120.85217
  23.88733,  120.36784
  24.38133,  121.15717
  24.39067,  121.01017
  24.39467,  120.84883
  24.26700,  121.27917
  23.76233,  120.92783
  23.31233,  121.47816
  24.21267,  121.19150
  23.56633,  120.86050
  24.12467,  121.34967
  24.60283,  121.42934
  23.90000,  121.02583
  24.09033,  120.96550
  23.78650,  120.81100
  24.33400,  120.90117
  24.19200,  121.26900
  23.64550,  120.68633
  24.07950,  121.45700
  24.27017,  121.23634
  23.69133,  121.19366
  24.41550,  120.95433
  24.13667,  122.02850
  24.41200,  120.99067
  23.53017,  120.83466
  23.62400,  120.55450
  24.43417,  121.70150
  23.90617,  120.89616
  23.48367,  120.87950
  23.54533,  120.87083
  24.37733,  121.00000
  23.89417,  121.08517
  23.91667,  121.38400
  24.32850,  121.25550
  23.57800,  120.84283
  23.63733,  120.82317
  23.43967,  120.89500
  23.57017,  121.21350
  24.39050,  121.01767
  23.58550,  120.85350
  23.64600,  120.81084
  24.29133,  121.28733
  24.17050,  121.69083
  23.58283,  121.00450
  23.82383,  120.58916
  23.51300,  120.95033
  23.57833,  120.96283
  24.11367,  121.31866
  23.82900,  120.98133
  23.51917,  120.74583
  24.11517,  121.41717
  23.54467,  120.86417
  23.34617,  120.71333
  24.35817,  121.06050
  24.35133,  120.89000
  24.05117,  120.97250
  23.75700,  120.99900
  24.36483,  121.04034
  23.56283,  120.84800
  24.12867,  120.94000
  23.61383,  120.62033
  23.66083,  120.93417
  24.23000,  121.01050
  24.06467,  120.97366
  23.57367,  120.94683
  24.99167,  122.47533
  23.54817,  121.17184
  23.60683,  120.84917
  23.53617,  120.83950
  23.98450,  120.58250
  24.03750,  120.94600
  23.67250,  120.83234
  23.47233,  120.73817
  23.58933,  120.84084
  23.44650,  120.82433
  23.59717,  120.46600
  23.56267,  120.84250
  24.41267,  121.11183
  24.38600,  120.93800
  23.81017,  121.77550
  23.02517,  120.70617
  23.56700,  120.84467
  24.01183,  121.41000
  24.13983,  121.02966
  23.98983,  121.30717
  24.18267,  121.02583
  24.39167,  121.00983
  24.29100,  121.09566
  23.47400,  120.84750
  23.48900,  120.85167
  23.98383,  121.29517
  23.75467,  121.18034
  24.20883,  121.27866
  24.00400,  121.30617
  23.42150,  120.90733
  24.22750,  121.04750
  23.48333,  120.86967
  23.62417,  121.02250
  23.89850,  120.94833
  24.29450,  121.44750
  24.10167,  121.32183
  23.80350,  121.29583
  24.07400,  121.08583
  23.64050,  120.84000
  23.84050,  121.31184
  24.17700,  121.33566
  23.61917,  121.27533
  23.58283,  120.86100
  23.92633,  121.37033
  23.57667,  120.87450
  23.43817,  120.90816
  24.42117,  120.99167
  24.06967,  121.32883
  24.09433,  121.46416
  24.00933,  121.65950
  23.95117,  121.81983
  24.06983,  121.64200
  24.05000,  121.67617
  24.34333,  121.21300
  24.28600,  121.15117
  24.28333,  121.07133
  23.75183,  120.95750
  24.04833,  121.35184
  23.41717,  120.85150
  23.42417,  120.86867
  23.76200,  121.36000
  23.84000,  120.90450
  24.13500,  121.16016
  23.55167,  120.85117
  23.60117,  120.82650
  24.00483,  120.66817
  24.11200,  121.32117
  23.58550,  120.48150
  23.72467,  121.31267
  23.64083,  120.81550
  23.51167,  121.27016
  24.19400,  120.93916
  24.10300,  120.86700
  23.79033,  121.27683
  23.74333,  121.30766
  24.68350,  121.00650
  23.77550,  121.28250
  24.50533,  120.90017
  23.78383,  121.27150
  23.63400,  120.79117
  23.71667,  121.34216
  23.58917,  120.83583
  23.81700,  121.04317
  24.15317,  121.00517
  23.90383,  121.01750
  24.17067,  121.00383
  23.60617,  121.03083
  23.54700,  120.86633
  24.23533,  120.78250
  23.58867,  121.07100
  23.95733,  121.61667
  23.71900,  120.76917
  23.19267,  120.86083
  24.02650,  120.85033
  23.59000,  120.82100
  24.32767,  121.01917
  24.02817,  121.41617
  23.81617,  121.42267
  23.72217,  121.34800
  23.86483,  120.95417
  24.06617,  120.87534
  23.52667,  120.84483
  23.84833,  120.98734
  24.36383,  121.04066
  23.48367,  120.86850
  23.28367,  120.10350
  24.26017,  121.16483
  23.62333,  120.64550
  23.28983,  120.94717
  24.33817,  120.84500
  23.82233,  120.97833
  24.07900,  120.81500
  23.58467,  120.82183
  23.44750,  120.86983
  24.07400,  121.41417
  23.57350,  120.83984
  23.53950,  120.96433
  24.14450,  120.92516
  23.73917,  121.33150
  23.89167,  120.98583
  24.05933,  121.71250
  24.04417,  121.64550
  23.43700,  120.94167
  24.11783,  121.24216
  23.43817,  120.88167
  23.53833,  120.86050
  23.36767,  120.85583
  23.91917,  120.74934
  24.12067,  121.44733
  23.81667,  120.97867
  24.38733,  120.97266
  24.39000,  120.99533
  23.43850,  120.87517
  23.44617,  120.89167
  23.67333,  120.68083
  23.61050,  120.84283
  23.44117,  120.86234
  23.43867,  120.86500
  23.59967,  120.76366
  23.46933,  120.87817
  23.97200,  120.67083
  24.13983,  121.05183
  24.30883,  121.03900
  24.33050,  121.05050
  23.48167,  120.88067
  23.86033,  120.98833
  23.64833,  120.94200
  23.55317,  120.81333
  24.10583,  121.41133
  24.42267,  120.86700
  24.25883,  121.15533
  23.68167,  120.85934
  23.54550,  120.96667
  24.07800,  121.18667
  24.39850,  120.89484
  24.00117,  121.04833
  23.44950,  120.86833
  23.59117,  120.86134
  24.15800,  121.01450
  23.62583,  120.84300
  23.50333,  120.86166
  23.46883,  120.89117
  24.36383,  121.00183
  24.08467,  121.02267
  23.65650,  120.80534
  23.62883,  121.26266
  24.06367,  120.60616
  23.69233,  120.89467
  23.48250,  120.86383
  24.11367,  120.92500
  23.72117,  120.92717
  24.16633,  121.36767
  24.07067,  120.59417
  23.57000,  120.83300
  24.21667,  121.14150
  23.71350,  120.92750
  23.55483,  120.84383
  23.56583,  120.84566
  23.59983,  121.00533
  23.99867,  120.70267
  23.50183,  120.85833
  23.56400,  120.83833
  24.18183,  121.00716
  23.52683,  120.84300
  23.37700,  120.86716
  24.32333,  120.96283
  23.88900,  121.37617
  23.74850,  121.49817
  23.54383,  120.84333
  23.76183,  120.96117
  23.17867,  120.91300
  23.96967,  121.01067
  23.55950,  121.13284
  23.70917,  120.94700
  24.24817,  121.10783
  23.76683,  120.91650
  23.90467,  121.35883
  23.54100,  120.82317
  23.62533,  121.26133
  23.97650,  121.02216
  23.64633,  120.79916
  23.74633,  121.37466
  23.63717,  120.79650
  23.65250,  120.91450
  23.68917,  121.21183
  23.47950,  120.87000
  23.61667,  120.86983
  23.45867,  120.86467
  23.97417,  120.69466
  24.07517,  120.58050
  23.47817,  120.95067
  23.48917,  120.92117
  24.00800,  120.90134
  24.35000,  120.96350
  23.63833,  121.22967
  23.97100,  120.80883
  23.58300,  120.83767
  23.63700,  121.16433
  23.57383,  120.84417
  23.85100,  121.10433
  23.91683,  120.95966
  23.22633,  121.09834
  24.37250,  121.03133
  23.51067,  120.84033
  23.58400,  120.83617
  24.00283,  120.72916
  23.53317,  120.86100
  24.04867,  121.28883
  23.56250,  120.68667
  24.00667,  120.77100
  23.71583,  121.20150
  24.02683,  120.63084
  23.62850,  120.82767
  23.45083,  120.86933
  23.50950,  120.87733
  23.57167,  120.88467
  23.57217,  120.84933
  23.56950,  120.49500
  23.52700,  120.83217
  23.98583,  121.04650
  24.13950,  121.40517
  23.68183,  120.73333
  24.28200,  121.03917
  23.56967,  120.83334
  24.39983,  120.96883
  23.61117,  120.84100
  23.68050,  120.99384
  24.42133,  120.90183
  23.83783,  120.97600
  23.80067,  121.02233
  23.23383,  120.99717
  24.10467,  121.32300
  23.46083,  120.86816
  24.19833,  121.00850
  23.73167,  121.31633
  24.16817,  121.01566
  23.43433,  120.86750
  23.04867,  120.48900
  24.37367,  120.95600
  23.93300,  121.03750
  23.93933,  121.04217
  23.49700,  120.43700
  23.75617,  120.92416
  23.24567,  120.96550
  23.99883,  120.64133
  23.47850,  120.76117
  24.38750,  120.96317
  23.74400,  121.05183
  23.52833,  120.99550
  23.46283,  120.86767
  23.85667,  121.35167
  23.42650,  120.81250
  23.55983,  120.84100
  24.37817,  121.01984
  23.48783,  120.86617
  24.21050,  120.75767
  23.61483,  120.85217
  23.66017,  120.84300
  23.42500,  120.91850
  24.19683,  121.00317
  24.18300,  120.54667
  23.48817,  120.87750
  23.59867,  120.84116
  23.55367,  120.84483
  23.65233,  120.80683
  23.60017,  120.90234
  23.45450,  120.87950
  23.68050,  121.18950
  24.40900,  121.03384
  24.06583,  121.08533
  24.05667,  121.40300
  23.55800,  120.89400
  23.88133,  121.04833
  23.60367,  120.84000
  23.57217,  120.67983
  23.38933,  120.79000
  23.49100,  120.86700
  23.67733,  120.99100
  23.62083,  120.97650
  24.04967,  121.02317
  23.65150,  120.71967
  23.41133,  120.97784
  24.08350,  121.00533
  23.57500,  120.85367
  23.44667,  120.86400
  23.59150,  120.86333
  23.24867,  121.14317
  23.68050,  121.19217
  23.53683,  120.65550
  23.45433,  120.91750
  24.26633,  121.17583
  23.76200,  120.86584
  24.81600,  120.17633
  23.85583,  121.04000
  23.34967,  120.84683
  23.55800,  120.84800
  23.31267,  121.26100
  23.70900,  121.11066
  23.67350,  120.76967
  23.84733,  121.39017
  24.16450,  121.42767
  23.26133,  120.94434
  23.51650,  120.82784
  23.55633,  120.84917
  23.64283,  120.74966
  23.85950,  121.05067
  23.95867,  121.06300
  24.31950,  120.89467
  23.98450,  120.95216
  24.24650,  121.31433
  23.47317,  120.89083
  23.57033,  120.67650
  23.82267,  121.32166
  24.03517,  121.20050
  23.85683,  120.86750
  23.40300,  120.87016
  24.29267,  121.10400
  23.52183,  120.86083
  24.22300,  121.12666
  23.97983,  120.67083
  23.97800,  120.63150
  23.94100,  121.45734
  24.10117,  121.44234
  24.20667,  121.11200
  23.96350,  120.79884
  23.93983,  120.58817
  23.99217,  120.66717
  24.29800,  121.06600
  24.27600,  121.08050
  24.18467,  120.99400
  23.49967,  120.85883
  23.79283,  120.94700
  23.92267,  121.38383
  23.49733,  120.88383
  24.12750,  121.35017
  23.56417,  120.84967
  23.60583,  120.69183
  23.99083,  120.64217
  23.89283,  120.64467
  23.49033,  120.93616
  24.19367,  121.17250
  23.61683,  120.84050
  23.59250,  120.62817
  23.89633,  120.80250
  24.33267,  120.84100
  24.35283,  120.89516
  23.56333,  120.62900
  24.18133,  120.99667
  23.96683,  120.66400
  24.11100,  121.34267
  23.23383,  120.91933
  24.01800,  120.58100
  23.67933,  120.92683
  24.10717,  121.27883
  23.53533,  120.98317
  23.39500,  120.73700
  23.67267,  120.81467
  24.23450,  121.13017
  23.47433,  120.85117
  23.13733,  120.88067
  23.71150,  121.24150
  23.42367,  120.89150
  23.56800,  120.85416
  23.61050,  120.87483
  23.98883,  120.65050
  23.50150,  120.87317
  23.56867,  120.86367
  23.88750,  120.54283
  23.51283,  120.95766
  23.99250,  120.62016
  23.42350,  120.78833
  23.51833,  120.85583
  24.40850,  120.83717
  23.31750,  120.80167
  24.09767,  120.97533
  23.87867,  120.95850
  23.47583,  120.87534
  23.71400,  120.94217
  23.53250,  120.84517
  24.03117,  121.46350
  23.92233,  121.00050
  24.18133,  121.43317
  24.24000,  121.12833
  23.58317,  120.84634
  24.31883,  121.05250
  23.54717,  120.82133
  23.49817,  120.67400
  24.21517,  121.12917
  23.54817,  120.85167
  24.66233,  121.15166
  24.39533,  120.91950
  23.86467,  120.96000
  23.67500,  120.68283
  23.36917,  120.89733
  24.31600,  121.08317
  24.39183,  121.01250
  24.06933,  121.34450
  24.29583,  121.08517
  23.74167,  121.01350
  23.98217,  120.63167
  23.57983,  120.84100
  24.25683,  121.09233
  23.98833,  120.66650
  23.98300,  120.91717
  23.59950,  120.83334
  24.15733,  121.26783
  23.79483,  121.34750
  23.88950,  121.32616
  23.51617,  120.86333
  23.49150,  120.89367
  24.11600,  121.30833
  23.30600,  120.83517
  23.98383,  120.63750
  24.31583,  121.17367
  23.95650,  121.04450
  24.58233,  121.01600
  24.34000,  121.05766
  24.26050,  121.43417
  24.26000,  121.12217
  23.88650,  120.95634
  23.64033,  121.27400
  23.60917,  120.58434
  24.31217,  121.17617
  23.92833,  120.72916
  23.60283,  120.86533
  24.39083,  120.90800
  23.52733,  120.87883
  23.37733,  120.80850
  23.49383,  120.86383
  23.43950,  120.82034
  24.93183,  122.50150
  24.37717,  120.93584
  24.00067,  120.81917
  23.46867,  120.87466
  23.66133,  120.79617
  23.93850,  120.79417
  24.37400,  121.06184
  23.48417,  120.86983
  23.62650,  120.74150
  24.13700,  120.91850
  24.46467,  120.99267
  23.43217,  120.73867
  24.40300,  120.96950
  24.15633,  121.09650
  23.72683,  120.49200
  23.97833,  120.56467
  24.27033,  120.94350
  24.26033,  121.08617
  24.15300,  121.38250
  24.21233,  121.06633
  24.24850,  121.08050
  23.86067,  120.84650
  23.41550,  120.88000
  23.51317,  120.88983
  23.53850,  120.85833
  23.23600,  120.78983
  23.54167,  120.82467
  24.23633,  120.98367
  24.23667,  121.13783
  23.90233,  120.98000
  23.60817,  120.89200
  23.88033,  121.08517
  23.98417,  120.63850
  23.47300,  120.87217
  23.34383,  120.81284
  24.25650,  121.05233
  23.21283,  120.95950
  23.70317,  120.93600
  24.18083,  121.21684
  23.82950,  120.86933
  23.51883,  120.95866
  23.42033,  120.94767
  23.53633,  120.96133
  24.49450,  121.89183
  24.62867,  121.02100
  23.98500,  120.58984
  23.52300,  120.84050
  24.37300,  121.04984
  23.56750,  120.96716
  24.08950,  121.03983
  23.93383,  120.85033
  23.53700,  120.85050
  24.10717,  121.15650
  23.59400,  120.95950
  23.54300,  120.88167
  23.45750,  120.81533
  23.67667,  120.81683
  23.36650,  120.78050
  23.32300,  120.82833
  23.50850,  120.89350
  23.60983,  120.84834
  24.20617,  121.30583
  23.78067,  120.97083
  24.25017,  121.03917
  23.68417,  120.80150
  24.10283,  121.46283
  23.97050,  120.64233
  24.19667,  120.96516
  23.51517,  120.97217
  23.97900,  120.79183
  23.86667,  120.84400
  24.29700,  121.78750
  23.45467,  120.89467
  24.14133,  121.39616
  23.90983,  121.04433
  24.09717,  121.47034
  23.59017,  120.84367
  23.54733,  120.87417
  23.41933,  120.91000
  23.61833,  120.82950
  23.67033,  120.87617
  23.49117,  120.89017
  23.52150,  120.91350
  23.47467,  120.85867
  23.48283,  120.89767
  23.60333,  120.80483
  24.07183,  121.24450
  23.49350,  120.85033
  23.85200,  120.95167
  23.78367,  120.95450
  24.02317,  121.38900
  23.72017,  120.92650
  23.88817,  120.96416
  23.88917,  120.95650
  23.45983,  120.88700
  23.92117,  120.97900
  23.71150,  120.96017
  23.76200,  120.95284
  24.06817,  120.64500
  23.52567,  120.89684
  23.55583,  120.85550
  23.53167,  120.88467
  23.99950,  120.99900
  23.29217,  121.01583
  24.26583,  121.46533
  23.46317,  120.90717
  24.24650,  121.17467
  24.27067,  121.22034
  23.50200,  120.70500
  23.85150,  120.84750
  23.49550,  120.85384
  24.08283,  121.37634
  23.55567,  120.83217
  24.11017,  120.68166
  23.67733,  120.73434
  24.18433,  120.81084
  23.58217,  120.88350
  23.80367,  121.03500
  23.55433,  120.96667
  23.47467,  120.95100
  23.54183,  120.95850
  23.65633,  121.16766
  23.99350,  120.92516
  24.09783,  121.32516
  24.14583,  121.47017
  23.57850,  121.18567
  23.98650,  120.61767
  24.26567,  121.21167
  24.27983,  121.09766
  24.39467,  120.98550
  24.39000,  121.03700
  23.63383,  120.82433
  24.35533,  121.06966
  23.45617,  120.87050
  23.61533,  120.86567
  23.99733,  121.05000
  24.23483,  121.28384
  24.03800,  121.45450
  23.57133,  120.84050
  23.48267,  120.86250
  24.14533,  121.38883
  23.43200,  120.87434
  24.26150,  121.00750
  23.28550,  120.94950
  23.91267,  120.90750
  23.88433,  120.96150
  24.39050,  121.00767
  23.37283,  120.93884
  24.20917,  121.47166
  24.40450,  120.91383
  23.54617,  120.84783
  24.39417,  121.00000
  23.85817,  120.97017
  24.13633,  121.02634
  24.06733,  121.40517
  23.64833,  120.90884
  24.26650,  121.15633
  23.69717,  120.95900
  23.43550,  120.88150
  24.28400,  120.71000
  23.93117,  121.00816
  23.18333,  121.06100
  24.13150,  121.05167
  24.04417,  120.65700
  24.32783,  120.77300
  23.66583,  120.82784
  23.55317,  120.86833
  24.06267,  120.54050
  24.20633,  121.28667
  23.67867,  121.17867
  23.90133,  121.33650
  23.96233,  121.06683
  23.55367,  120.86383
  23.25117,  121.05217
  23.98017,  120.67284
  24.12850,  121.40033
  24.00133,  121.27600
  24.08067,  120.77233
  24.11667,  121.05650
  23.97917,  120.67117
  23.46000,  120.88766
  24.14033,  120.99017
  23.62333,  120.98666
  23.75067,  121.43650
  23.59450,  120.84617
  24.40567,  121.80334
  23.96317,  121.38667
  23.99617,  121.02450
  23.58967,  120.94867
  24.65483,  121.09734
  23.97800,  120.67216
  23.77000,  120.92983
  23.33617,  120.88750
  23.87717,  120.95983
  23.92733,  120.97533
  23.57100,  120.97800
  23.50500,  120.87383
  23.58717,  120.99483
  23.56667,  120.98550
  23.53567,  120.88316
  24.66083,  121.09783
  23.68967,  120.88150
  24.10933,  121.05666
  23.60050,  120.83850
  24.17950,  121.00650
  23.88267,  121.06883
  23.35200,  120.90334
  24.38950,  120.95667
  23.56850,  120.89750
  23.40300,  120.88250
  23.34500,  120.90117
  23.99100,  120.59866
  24.26583,  121.16700
  24.26783,  121.16550
  23.43167,  120.99550
  24.22350,  121.22717
  24.19750,  121.00567
  24.22533,  121.17033
  23.21917,  120.94733
  23.62050,  120.69350
  24.06917,  121.40700
  24.11717,  121.18784
  24.22383,  121.26050
  24.13133,  120.61183
  23.88767,  121.28717
  23.98200,  121.36767
  24.25233,  121.16200
  24.38150,  121.03300
  24.16783,  121.43600
  24.33017,  121.20717
  24.14633,  121.36550
  23.67650,  120.79933
  24.26717,  121.17350
  23.64033,  121.26800
  24.41833,  121.37917
  22.81533,  120.78167
  24.29967,  120.88033
  24.08433,  120.66400
  23.98733,  121.30350
  24.20317,  121.03150
  24.05250,  121.45284
  23.60217,  120.86483
  23.59883,  120.84933
  23.57583,  120.87767
  24.16250,  121.24450
  24.09517,  120.79383
  23.83033,  120.96684
  23.90533,  121.02417
  24.14650,  121.32500
  24.32983,  121.09300
  23.46083,  120.89167
  24.37550,  121.01400
  24.44033,  120.99300
  24.51067,  121.14533
  23.54133,  120.83717
  23.90950,  121.38100
  23.84250,  120.99033
  24.00550,  121.29500
  23.50067,  120.80434
  24.19917,  121.22900
  24.24300,  121.16333
  23.71267,  120.95300
  24.29467,  121.17516
  24.31517,  121.19950
  23.50617,  120.90017
  23.60217,  120.69267
  24.28300,  121.06416
  23.66667,  120.63450
  24.06717,  121.32600
  23.60983,  120.71533
  24.32483,  121.02634
  24.26183,  121.21484
  24.25717,  121.15050
  24.15733,  121.23617
  23.69333,  120.82400
  24.09867,  120.92416
  23.85650,  120.99333
  23.61617,  120.84617
  24.34267,  121.05117
  24.25817,  120.99100
  23.97967,  120.67550
  24.38417,  120.99683
  23.87300,  121.02216
  23.53167,  120.85400
  24.39167,  121.00967
  24.19933,  121.37100
  23.54900,  120.87267
  24.30950,  121.08000
  23.58750,  120.84800
  23.50450,  120.85067
  24.27367,  121.13683
  23.65667,  120.66983
  24.11167,  121.49883
  24.09883,  121.05367
  23.52450,  120.85233
  23.92717,  120.83000
  24.31300,  121.14783
  24.24850,  121.39384
  23.42267,  120.90400
  24.48150,  121.79867
  23.58467,  120.83134
  24.27467,  121.41116
  23.53767,  120.83600
  24.21900,  121.36750
  24.24517,  121.34967
  23.55800,  120.85650
  24.16667,  121.44566
  24.59717,  121.45050
  24.08700,  120.85850
  23.67917,  120.78950
  24.65767,  121.09100
  24.01067,  121.01117
  24.15483,  121.48200
  23.55933,  120.83683
  24.04050,  120.96733
  24.20817,  121.45400
  24.37250,  120.92717
  23.99267,  120.84417
  23.51117,  120.73350
  24.26467,  121.01717
  23.49467,  120.95617
  23.00567,  121.37083
  23.87467,  121.01117
  23.58650,  120.96584
  23.89083,  121.04150
  24.25283,  121.14833
  23.55817,  120.86200
  24.31550,  120.99683
  24.17783,  120.98367
  24.07417,  121.27433
  23.98367,  120.65867
  23.87400,  120.99300
  24.38750,  120.94583
  23.48750,  120.94100
  24.36900,  120.94217
  24.18233,  120.96516
  24.13233,  121.36200
  24.33867,  121.06100
  23.53267,  120.83266
  23.86817,  121.32767
  24.04300,  121.43383
  24.11183,  120.98400
  23.62367,  120.96700
  23.58633,  120.81316
  23.59967,  120.94417
  24.40133,  121.03350
  24.11167,  121.41200
  23.30567,  120.89066
  24.04850,  121.63017
  23.18083,  121.02233
  23.03500,  120.91483
  24.07867,  121.62833
  24.05767,  121.60284
  24.08417,  121.63216
  23.67100,  120.79600
  24.35517,  121.00034
  24.40117,  121.03800
  23.53267,  120.94833
  23.17750,  120.85667
  24.22450,  121.45950
  23.49350,  120.87417
  23.44383,  120.96584
  24.24817,  121.60600
  23.29583,  120.93650
  24.28367,  120.85167
  24.34600,  121.19650
  24.65333,  121.32450
  23.53867,  120.84050
  23.63100,  120.56333
  23.57133,  120.83434
  23.51800,  120.87917
  24.17950,  121.02734
  23.46417,  120.87767
  23.37250,  120.82767
  23.88733,  121.40667
  24.05850,  121.39150
  23.57500,  120.84367
  24.13883,  121.13300
  24.01017,  121.36134
  24.27533,  120.82117
  24.31633,  121.55600
  24.22950,  121.18750
  23.50317,  120.86367
